movie_id,title,year,genres
1095,high school high,1996,Comedy Crime Romance
1096,commandments,1997,Comedy Drama Romance
1097,hate haine la,1995,Crime Drama
1098,flirting with disaster,1996,Comedy
1099,red firecracker green firecracker,1994,Drama Romance
1100,what happened was,1994,Comedy Drama Romance Thriller
1101,six degrees of separation,1993,Comedy Drama Mystery
1102,two much,1996,
1103,trust,1990,Comedy Drama
1104,cest arrivé près de chez vous,1992,Documentary Short
1105,firestorm,1998,Action Thriller
1106,newton boys the,1998,Action Crime Drama History Western
1107,beyond rangoon,1995,Action Adventure Drama
1108,feast of july,1995,Crime Drama Mystery Romance
1109,death and the maiden,1994,Drama Mystery Thriller
1110,tank girl,1995,Action Comedy Sci-Fi
1111,double happiness,1994,Drama Romance
1112,cobb,1994,Biography Drama Sport
1113,mrs parker and the vicious circle,1994,Biography Drama
1114,faithful,1996,Comedy Crime Drama
1115,twelfth night,1996,Comedy Drama Romance
1116,mark of zorro the,1940,Action Adventure Romance Western
1117,surviving picasso,1996,Biography Drama Romance
1118,up in smoke,1978,Comedy Music
1119,some kind of wonderful,1987,Drama Romance
1120,im not rappaport,1996,Comedy Drama
1121,umbrellas of cherbourg the parapluies de cherbourg les,1964,Drama Musical Romance
1122,they made me a criminal,1939,Crime Drama Film-Noir Sport
1123,last time i saw paris the,1954,Drama Romance
1124,farewell to arms a,1932,Drama Romance War
1125,innocents the,1961,Horror
1126,old man and the sea the,1958,Adventure Drama
1127,truman show the,1998,Comedy Drama Sci-Fi
1128,heidi fleiss hollywood madam ,1995,Documentary Biography
1129,chungking express,1994,Comedy Crime Drama Mystery Romance
1130,jupiters wife,1994,
1131,safe,1995,Drama
1132,feeling minnesota,1996,Comedy Crime Drama Romance
1133,escape to witch mountain,1975,Adventure Family Fantasy Mystery Sci-Fi
1134,get on the bus,1996,Adventure Drama History
1135,doors the,1991,Biography Drama Music
1136,ghosts of mississippi,1996,Drama History
1137,beautiful thing,1996,Comedy Drama Romance
1138,best men,1997,Action Comedy Crime Drama Thriller
1139,hackers,1995,Comedy Crime Drama Thriller
1140,road to wellville the,1994,Comedy Drama
1141,war room the,1993,Documentary History
1142,when we were kings,1996,Documentary Sport
1143,hard eight,1996,Crime Drama
1144,quiet room the,1996,Drama
1145,blue chips,1994,Drama Sport
1146,calendar girl,1993,Comedy Drama
1147,my family,1995,Drama
1148,tom  viv,1994,Biography Drama Romance
1149,walkabout,1971,Adventure Drama
1150,last dance,1996,Drama Thriller
1151,original gangstas,1996,Action Crime Drama Thriller
1152,in love and war,1996,Biography Drama Romance War
1153,backbeat,1993,
1154,alphaville,1965,Drama Mystery Sci-Fi Thriller
1155,rendezvous in paris rendezvous de paris les,1995,Comedy Romance
1156,cyclo,1995,Crime Drama
1157,relic the,1997,Horror Mystery Sci-Fi Thriller
1158,fille seule la a single girl,1995,Drama
1159,stalker,1979,Drama Sci-Fi
1160,love valour compassion,1997,Comedy Drama Romance
1161,palookaville,1996,Talk-Show
1162,phat beach,1996,Comedy
1163,portrait of a lady the,1996,Drama Romance
1164,zeus and roxanne,1997,Adventure Comedy Family Romance
1165,big bully,1996,Comedy Thriller
1166,love  human remains,1993,Comedy Drama
1167,sum of us the,1994,Comedy Drama
1168,little buddha,1993,Drama
1169,fresh,1994,Crime Drama Thriller
1170,spanking the monkey,1994,Comedy Drama
1171,wild reeds,1994,Drama
1172,women the,1939,Comedy Drama
1173,bliss,1997,Drama Romance
1174,caught,1996,Drama Thriller
1175,hugo pool,1997,Comedy Romance
1176,welcome to sarajevo,1997,Drama War
1177,dunston checks in,1996,Comedy Adventure Family
1178,major payne,1994,
1179,man of the house,1995,Comedy Family
1180,i love trouble,1994,Action Comedy Romance Thriller
1181,low down dirty shame a,1994,Action Comedy Crime
1182,cops and robbersons,1994,Comedy Crime Thriller
1183,cowboy way the,1994,Action Comedy Crime Drama Thriller Western
1184,endless summer 2 the,1994,Documentary Adventure Sport
1185,in the army now,1994,Comedy War
1186,inkwell the,1994,Comedy Drama Romance
1187,switchblade sisters,1975,Action Crime Drama
1188,young guns ii,1990,Action Western
1189,prefontaine,1997,Biography Drama Romance Sport
1190,that old feeling,1997,Comedy Romance
1191,letter from death row a,1998,Crime Drama Mystery Thriller
1192,boys of st vincent the,1993,
1193,before the rain pred dozhdot,1994,Drama War
1194,once were warriors,1994,Crime Drama
1195,strawberry and chocolate fresa y chocolate,1993,Comedy Drama Romance
1196,savage nights nuits fauves les,1992,Biography Drama
1197,family thing a,1996,Comedy Drama
1198,purple noon,1960,Crime Drama Thriller
1199,cemetery man dellamorte dellamore,1994,Comedy Horror
1200,kim,1950,Adventure Drama Family
1201,marlene dietrich shadow and light ,1996,Documentary
1202,maybe maybe not bewegte mann der,1994,Comedy
1203,top hat,1935,Comedy Musical Romance
1204,to be or not to be,1942,Comedy War
1205,secret agent the,1996,Drama Thriller
1206,amos  andrew,1993,Comedy Crime
1207,jade,1995,Crime Drama Thriller
1208,kiss of death,1995,Crime Drama Thriller
1209,mixed nuts,1994,Comedy Drama
1210,virtuosity,1995,Action Crime Sci-Fi Thriller
1211,blue sky,1994,Drama Romance
1212,flesh and bone,1993,Drama Mystery Romance
1213,guilty as sin,1993,Crime Drama Thriller
1214,in the realm of the senses ai no corrida,1976,Drama Romance
1215,barb wire,1996,Action Sci-Fi
1216,kissed,1996,Drama Romance
1217,assassins,1995,Action Crime Thriller
1218,friday,1995,Comedy Drama
1219,goofy movie a,1995,Animation Adventure Comedy Family Musical Romance
1220,higher learning,1995,Crime Drama Thriller
1221,when a man loves a woman,1994,Drama Romance
1222,judgment night,1993,Action Crime Drama Thriller
1223,king of the hill,1993,Drama History
1224,scout the,1994,Comedy Drama Sport
1225,angus,1995,Comedy Drama
1226,night falls on manhattan,1997,Talk-Show
1227,awfully big adventure an,1995,Comedy Drama Romance
1228,under siege 2 dark territory,1995,Action Adventure Thriller
1229,poison ivy ii,1995,
1230,ready to wear pretaporter,1994,Comedy Drama
1231,marked for death,1990,Action Adventure Crime Drama Thriller
1232,madonna truth or dare,1991,Documentary Music
1233,nénette et boni,1996,Drama
1234,chairman of the board,1998,Comedy
1235,big bang theory the,1994,
1236,other voices other rooms,1997,
1237,twisted,1996,Action Adventure Thriller
1238,full speed,1996,Drama Romance
1239,cutthroat island,1995,Action Adventure Comedy
1240,ghost in the shell kokaku kidotai,1995,Animation Action Crime Drama Mystery Sci-Fi Thriller
1241,van the,1996,
1242,old lady who walked in the sea the vieille qui marchait dans la mer la,1991,Comedy
1243,night flier,1997,Fantasy Horror Mystery
1244,metro,1997,Action Comedy Crime Drama Thriller
1245,gridlockd,1997,Comedy Crime Drama
1246,bushwhacked,1995,Adventure Comedy Crime Family Mystery
1247,bad girls,1994,Action Adventure Romance Western
1248,blink,1994,
1249,for love or money,1993,Comedy Drama Romance
1250,best of the best 3 no turning back,1995,Action Crime Drama Thriller
1251,a chef in love,1996,Comedy Romance
1252,contempt mépris le,1963,Drama Romance
1253,tie that binds the,1995,Crime Drama Thriller
1254,gone fishin,1997,Comedy Crime
1255,broken english,1996,Drama Romance
1256,designated mourner the,1997,Drama
1257,designated mourner the,1997,Drama
1258,trial and error,1997,Comedy Romance
1259,pie in the sky,1995,Comedy Romance
1260,total eclipse,1995,Biography Drama Romance
1261,run of the country the,1995,Drama Romance
1262,walking and talking,1996,Comedy Drama Romance
1263,foxfire,1996,Drama
1264,nothing to lose,1994,Action Crime Drama Mystery
1265,star maps,1997,Comedy Drama
1266,bread and chocolate pane e cioccolata,1973,
1267,clockers,1995,Crime Drama Mystery
1268,bitter moon,1992,Drama Romance Thriller
1269,love in the afternoon,1957,Comedy Crime Drama Romance
1270,life with mikey,1993,Comedy Family
1271,north,1994,Adventure Comedy Drama Family Fantasy
1272,talking about sex,1994,Comedy Drama Romance
1273,color of night,1994,Mystery Romance Thriller
1274,robocop 3,1993,Action Crime Sci-Fi Thriller
1275,killer bulletproof heart,1994,Crime Drama Romance Thriller
1276,sunset park,1996,Drama Sport
1277,set it off,1996,Action Crime Drama Romance Thriller
1278,selena,1997,Biography Drama Music
1279,wild america,1997,Action Adventure Comedy Family
1280,gang related,1997,Action Crime Drama Romance Thriller
1281,manny  lo,1996,Comedy Drama
1282,grass harp the,1995,Comedy Drama
1283,out to sea,1997,Comedy Romance
1284,before and after,1996,Crime Drama Mystery
1285,princess caraboo,1994,Comedy Drama History Mystery Romance
1286,shall we dance,1937,Comedy Musical Romance
1287,ed,1996,Comedy Family Sport
1288,denise calls up,1995,Comedy
1289,jack and sarah,1995,Comedy Drama Romance
1290,country life,1994,Drama Romance
1291,celtic pride,1996,Comedy Sport
1292,simple wish a,1997,Comedy Family Fantasy
1293,star kid,1997,Adventure Family Sci-Fi
1294,ayn rand a sense of life,1997,Documentary Biography
1295,kicked in the head,1997,Comedy Crime Drama Romance
1296,indian summer,1996,Comedy Drama Romance
1297,love affair,1994,Comedy Drama Romance
1298,band wagon the,1953,Comedy Musical Romance
1299,penny serenade,1941,Drama Romance
1300,til there was you,1997,Romance Comedy
1301,stripes,1981,Comedy War
1302,late bloomers,1996,Comedy Drama Romance
1303,getaway the,1994,Action Adventure Crime Drama Thriller
1304,new york cop,1996,
1305,national lampoons senior trip,1995,Adventure Comedy
1306,delta of venus,1994,
1307,carmen miranda bananas is my business,1994,
1308,babyfever,1994,Comedy Drama
1309,very natural thing a,1974,Drama Romance
1310,walk in the sun a,1945,Drama War
1311,waiting to exhale,1995,Comedy Drama Romance
1312,pompatus of love the,1996,Talk-Show
1313,palmetto,1998,Crime Drama Mystery Romance Thriller
1314,surviving the game,1994,Action Adventure Crime Drama Thriller
1315,inventing the abbotts,1997,Drama Romance
1316,horse whisperer the,1998,Drama Romance Western
1317,journey of august king the,1995,Drama
1318,catwalk,1995,Documentary
1319,neon bible the,1995,Drama
1320,homage,1995,Drama Thriller
1321,open season,1996,
1322,metisse café au lait,1993,Comedy Romance
1323,wooden mans bride the wu kui,1994,Drama
1324,loaded,1994,Drama Thriller Mystery
1325,august,1996,Comedy Drama Romance
1326,boys,1996,
1327,captives,1994,Crime Drama Romance Thriller
1328,of love and shadows,1994,Drama Romance Thriller War
1329,low life the,1994,Short
1330,an unforgettable summer,1994,Drama Romance War
1331,last klezmer leopold kozlowski his life and music the,1995,
1332,my life and times with antonin artaud en compagnie dantonin artaud,1993,
1333,midnight dancers sibak,1994,Crime Drama
1334,somebody to love,1994,Comedy Drama
1335,american buffalo,1996,Drama
1336,kazaam,1996,Comedy Family Fantasy Musical
1337,larger than life,1996,Comedy Family
1338,two deaths,1995,Drama War
1339,stefano quantestorie,1993,Comedy Drama
1340,crude oasis the,1995,
1341,hedd wyn,1992,Drama Romance War
1342,convent the convento o,1995,Drama Mystery
1343,lotto land,1995,Drama
1344,story of xinghua the,1993,
1345,day the sun turned cold the tianguo niezi,1994,
1346,dingo,1992,Animation Adventure Comedy Family Music
1347,ballad of narayama the narayama bushiko,1958,Drama
1348,every other weekend,1990,Drama
1349,mille bolle blu,1993,Comedy Romance
1350,crows and sparrows,1949,Drama
1351,lovers knot,1996,Short Music
1352,shadow of angels schatten der engel,1976,Drama
1353,1900,1994,Romance Drama
1354,venicevenice,1992,Drama
1355,infinity,1996,Biography Drama
1356,eds next move,1996,Romance Comedy
1357,for the moment,1994,
1358,the deadly cure,1996,Horror
1359,boys in venice,1996,
1360,sexual life of the belgians the,1994,Biography Comedy Romance
1361,search for oneeye jimmy the,1996,
1362,american strays,1996,Action Comedy
1363,leopard son the,1996,Documentary
1364,bird of prey,1996,
1365,johnny 100 pesos,1993,Crime Drama Thriller
1366,jlgjlg  autoportrait de décembre,1994,
1367,faust,1994,Action Crime
1368,mina tannenbaum,1994,Drama
1369,forbidden christ the cristo proibito il,1950,
1370,i cant sleep jai pas sommeil,1994,
1371,machine the,1994,Action Horror Sci-Fi Thriller
1372,stranger the,1994,
1373,good morning,1971,
1374,falling in love again,1980,Drama Romance
1375,cement garden the,1993,Drama
1376,meet wally sparks,1997,Comedy
1377,hotel de love,1996,Comedy Drama Romance
1378,rhyme  reason,1997,Documentary Music
1379,love and other catastrophes,1996,Comedy Romance
1380,hollow reed,1996,Drama Romance
1381,losing chase,1996,Drama
1382,bonheur le,1965,Drama Romance
1383,second jungle book mowgli  baloo the,1997,Adventure Comedy Drama Family
1384,squeeze,1996,Drama
1385,roseannas grave for roseanna,1997,Comedy Romance Drama
1386,tetsuo ii body hammer,1992,Action Horror Sci-Fi
1387,fall,1997,Drama Romance
1388,gabbeh,1996,Drama Mystery Romance
1389,mondo,1996,Comedy
1390,innocent sleep the,1995,Crime Drama Thriller
1391,for ever mozart,1996,Comedy Drama War
1392,locusts the,1997,Drama
1393,stag,1997,Action Drama Thriller
1394,swept from the sea,1997,Drama Mystery Romance
1395,hurricane streets,1998,
1396,stonewall,1995,Comedy Drama Romance
1397,of human bondage,1934,Drama Romance
1398,anna,1996,
1399,stranger in the house,1997,Thriller
1400,picture bride,1995,
1401,m butterfly,1993,Drama Romance
1402,ciao professore,1993,
1403,caro diario dear diary,1994,
1404,withnail and i,1987,Comedy Drama
1405,boys life 2,1997,Drama
1406,when night is falling,1995,Drama Romance
1407,specialist the,1994,Action Drama Thriller
1408,gordy,1995,
1409,swan princess the,1994,Animation Comedy Family Fantasy Musical Romance
1410,harlem,1993,Crime Drama Thriller
1411,barbarella,1968,Adventure Comedy Fantasy Sci-Fi
1412,land before time iii the time of the great giving 1,1995,Animation Adventure Family Musical
1413,street fighter,1994,Action Adventure Comedy Thriller
1414,coldblooded,1995,Action Comedy Thriller
1415,next karate kid the,1994,Action Drama Family Romance Sport
1416,no escape,1994,Action Drama Sci-Fi Thriller
1417,turning the,1992,Drama
1418,joy luck club the,1993,Drama
1419,highlander iii the sorcerer,1994,Action Fantasy Romance Sci-Fi
1420,gilligans island the movie,1998,
1421,my crazy life mi vida loca,1993,Crime Drama
1422,suture,1993,Drama Thriller
1423,walking dead the,1995,Action Drama War
1424,i like it like that,1994,Comedy Drama Romance
1425,ill do anything,1994,Comedy Drama
1426,grace of my heart,1996,Comedy Drama Music
1427,drunks,1995,Drama
1428,suburbia,1997,
1429,sliding doors,1998,Comedy Drama Fantasy Romance
1430,ill gotten gains,1997,Drama History
1431,legal deceit,1997,Thriller
1432,mighty the,1998,Comedy Drama
1433,men of means,1998,Action Drama
1434,shooting fish,1997,Comedy Crime Romance
1435,steal big steal little,1995,Comedy
1436,mr jones,1993,Drama Romance
1437,house party 3,1994,Comedy Music Romance
1438,panther,1995,Drama
1439,jasons lyric,1994,Crime Drama Romance
1440,above the rim,1994,Crime Drama Sport Thriller
1441,moonlight and valentino,1995,Comedy Drama Romance
1442,scarlet letter the,1995,Drama Romance
1443,8 seconds,1994,Biography Drama Sport Western
1444,that darn cat,1965,Comedy Crime Family Thriller
1445,ladybird ladybird,1994,Drama
1446,bye bye love,1995,Comedy
1447,century,1993,Drama Romance
1448,my favorite season,1993,Drama Romance
1449,pather panchali,1955,Drama
1450,golden earrings,1947,Adventure Romance War
1451,foreign correspondent,1940,Action Romance Thriller War
1452,lady of burlesque,1943,Comedy Music Mystery Romance
1453,angel on my shoulder,1946,Adventure Comedy Fantasy Romance
1454,angel and the badman,1947,Romance Western
1455,outlaw the,1943,Comedy Drama Romance Western
1456,beat the devil,1954,
1457,love is all there is,1996,Comedy Romance
1458,damsel in distress a,1937,Comedy Music Romance
1459,madame butterfly,1995,Drama Music
1460,sleepover,1995,Drama
1461,here comes cookie,1935,Comedy Music
1462,thieves voleurs les,1996,Animation Adventure Comedy Family Fantasy Musical Romance
1463,boys les,1997,Comedy Drama Sport
1464,stars fell on henrietta the,1995,Drama
1465,last summer in the hamptons,1995,Comedy Drama
1466,margarets museum,1995,Drama
1467,saint of fort washington the,1993,Drama
1468,cure the,1995,Drama
1469,tom and huck,1995,Adventure Comedy Drama Family Romance Western
1470,gumby the movie,1995,Animation Adventure Comedy Family Fantasy Music Sci-Fi Western
1471,hideaway,1995,Fantasy Horror Thriller
1472,visitors the visiteurs les,1993,Comedy Fantasy
1473,little princess the,1939,Comedy Drama Family Musical
1474,nina takes a lover,1994,Comedy Romance
1475,bhaji on the beach,1993,Comedy Drama
1476,raw deal,1948,Crime Drama Film-Noir Thriller
1477,nightwatch,1997,Drama Horror Thriller
1478,dead presidents,1995,Action Crime Drama Thriller War
1479,reckless,1995,Comedy Drama Fantasy
1480,herbie rides again,1974,Comedy Family Fantasy Romance
1481,sfw,1994,Comedy Drama
1482,gate of heavenly peace the,1995,Documentary News
1483,man in the iron mask the,1998,Action Adventure Drama
1484,jerky boys the,1994,
1485,colonel chabert le,1994,Drama History Romance War
1486,girl in the cadillac,1995,Adventure Crime Drama Romance
1487,even cowgirls get the blues,1993,Comedy Drama Romance Western
1488,germinal,1993,Drama Romance
1489,chasers,1994,Action Comedy Drama Romance
1490,fausto,1993,Comedy
1491,tough and deadly,1995,Action Drama Thriller
1492,window to paris,1994,
1493,modern affair a,1995,Comedy Drama Romance
1494,mostro il,1994,
1495,flirt,1995,Drama Romance
1496,carpool,1996,Comedy
1497,line king al hirschfeld the,1996,Documentary Biography
1498,farmer  chase,1995,
1499,grosse fatigue,1994,Comedy
1500,santa with muscles,1996,Comedy
1501,prisoner of the mountains kavkazsky plennik,1996,
1502,naked in new york,1994,Talk-Show
1503,gold diggers the secret of bear mountain,1995,Adventure Drama Family Mystery
1504,bewegte mann der,1994,Comedy
1505,killer a journal of murder,1995,Biography Crime Drama Romance Thriller
1506,nelly  monsieur arnaud,1995,Drama
1507,three lives and only one death,1996,Comedy Crime
1508,babysitter the,1995,Drama Thriller
1509,getting even with dad,1994,Comedy Crime Family
1510,mad dog time,1996,Comedy Crime Drama
1511,children of the revolution,1996,Comedy Drama Romance
1512,world of apu the apur sansar,1959,Drama
1513,sprung,1997,Comedy Romance
1514,dream with the fishes,1997,Comedy Drama
1515,wings of courage,1995,Adventure Romance
1516,wedding gift the,1994,
1517,race the sun,1996,Adventure Comedy Drama
1518,losing isaiah,1995,Drama
1519,new jersey drive,1995,Crime Drama
1520,fear the,1995,
1521,mr wonderful,1993,Comedy Romance
1522,trial by jury,1994,Crime Drama Thriller
1523,good man in africa a,1994,Comedy
1524,kaspar hauser,1993,Drama History Mystery
1525,object of my affection the,1998,Comedy Drama Romance
1526,witness,1985,Crime Drama Romance Thriller
1527,senseless,1998,Comedy Romance
1528,nowhere,1997,Comedy Drama Sci-Fi
1529,underground,1995,Comedy Drama War
1530,jefferson in paris,1995,Biography Drama History Romance
1531,far from home the adventures of yellow dog,1995,Adventure Family
1532,foreign student,1994,Drama
1533,i dont want to talk about it de eso no se habla,1993,
1534,twin town,1997,Comedy Drama
1535,enfer l,1994,
1536,aiqing wansui,1994,
1537,cosi,1996,Comedy Drama Music Romance
1538,all over me,1997,Crime Drama Romance
1539,being human,1993,
1540,amazing panda adventure the,1995,Adventure Drama Family
1541,beans of egypt maine the,1994,Drama
1542,scarlet letter the,1926,Drama
1543,johns,1996,Drama Romance
1544,it takes two,1995,Comedy Family Romance
1545,frankie starlight,1995,Drama Romance War
1546,shadows cienie,1988,
1547,show the,1995,
1548,the courtyard,1995,Action Thriller
1549,dream man,1995,Thriller
1550,destiny turns on the radio,1995,Crime Comedy Fantasy
1551,glass shield the,1994,Crime Drama
1552,hunted the,1995,Action Drama Thriller
1553,underneath the,1995,Crime Thriller
1554,safe passage,1994,Drama
1555,secret adventures of tom thumb the,1993,Animation Adventure Sci-Fi
1556,condition red,1995,Action Drama Thriller
1557,yankee zulu,1994,
1558,aparajito,1956,Drama
1559,hostile intentions,1994,
1560,clean slate coup de torchon,1981,Comedy Crime Drama
1561,tigrero a film that was never made,1994,Documentary Drama
1562,eye of vichy the oeil de vichy l,1993,
1563,promise the versprechen das,1994,Drama Romance
1564,to cross the rubicon,1991,Comedy
1565,daens,1992,Biography Drama History
1566,man from down under the,1943,Action Comedy Drama War
1567,careful,1992,Comedy Drama Romance
1568,vermont is for lovers,1992,Comedy
1569,vie est belle la life is rosey,1987,
1570,quartier mozart,1992,Comedy
1571,touki bouki journey of the hyena,1973,Drama
1572,wend kuuni gods gift,1982,Drama
1573,spirits of the dead tre passi nel delirio,1968,Drama Horror Mystery
1574,pharaohs army,1995,Western
1575,i worst of all yo la peor de todas,1990,Drama
1576,hungarian fairy tale a,1987,Fantasy
1577,death in the garden mort en ce jardin la,1956,Adventure Drama
1578,collectionneuse la,1967,
1579,baton rouge,1988,Crime Mystery Romance Thriller
1580,liebelei,1933,Drama Romance
1581,woman in question the,1950,Mystery
1582,tmen,1947,Crime Film-Noir Thriller
1583,invitation the zaproszenie,1986,Drama War
1584,symphonie pastorale la,1946,Drama
1585,american dream,1990,Documentary
1586,lashou shentan,1992,
1587,terror in a texas town,1958,Drama Western
1588,salut cousin,1996,Comedy
1589,schizopolis,1996,Comedy Fantasy Mystery
1590,to have or not,1995,Drama Romance
1591,duoluo tianshi,1995,Comedy Crime Drama Romance
1592,magic hour the,1998,Music Talk-Show
1593,death in brunswick,1991,
1594,everest,1998,Documentary Short
1595,shopping,1994,Action Crime Drama Thriller
1596,nemesis 2 nebula,1995,Action Sci-Fi Thriller
1597,romper stomper,1992,Crime Drama
1598,city of industry,1997,Crime Drama Thriller
1599,someone elses america,1995,Comedy Drama
1600,guantanamera,1994,
1601,office killer,1997,Comedy Crime Horror Thriller
1602,price above rubies a,1998,Drama Romance
1603,angela,1995,Drama
1604,he walked by night,1948,Crime Film-Noir Thriller
1605,love serenade,1996,Comedy Crime Drama Romance
1606,deceiver,1997,Crime Drama Mystery Thriller
1607,hurricane streets,1998,
1608,buddy,1997,Adventure Comedy Drama Family
1609,baps,1997,Comedy
1610,truth or consequences nm,1997,Action Crime Drama Romance Thriller
1611,intimate relations,1996,Comedy Drama
1612,leading man the,1996,Drama Romance Thriller
1613,tokyo fist,1995,Action Drama Thriller
1614,reluctant debutante the,1958,Comedy Romance
1615,warriors of virtue,1997,Action Adventure Fantasy
1616,desert winds,1995,Documentary
1617,hugo pool,1997,Comedy Romance
1618,king of new york,1990,Crime Thriller
1619,all things fair,1996,
1620,sixth man the,1997,Comedy Drama Fantasy Romance Sport
1621,butterfly kiss,1995,Comedy Drama Romance Thriller
1622,paris france,1993,Comedy Drama
1623,cérémonie la,1995,Crime Drama Mystery Thriller
1624,hush,1998,Drama Thriller
1625,nightwatch,1997,Drama Horror Thriller
1626,nobody loves me keiner liebt mich,1994,Comedy Drama
1627,wife the,1995,
1628,lamerica,1994,Drama
1629,nico icon,1995,Documentary Biography Music
1630,silence of the palace the saimt el qusur,1994,
1631,slingshot the,1993,Drama
1632,land and freedom tierra y libertad,1995,Drama War
1633,á köldum klaka cold fever,1994,
1634,etz hadomim tafus under the domin tree,1994,Drama
1635,two friends ,1986,Drama
1636,brothers in trouble,1995,Comedy Drama
1637,girls town,1996,Comedy Drama
1638,normal life,1996,Crime Drama
1639,bitter sugar azucar amargo,1996,
1640,eighth day the,1996,Comedy Drama
1641,dadetown,1995,Drama
1642,some mothers son,1996,Drama History
1643,angel baby,1995,Drama Romance
1644,sudden manhattan,1996,Comedy Drama Fantasy Mystery
1645,butcher boy the,1998,
1646,men with guns,1997,Adventure Drama
1647,hanabi,1997,Crime Drama Romance Thriller
1648,niagara niagara,1997,Drama Romance
1649,big one the,1997,Documentary Comedy Crime Drama
1650,butcher boy the,1998,
1651,spanish prisoner the,1997,Drama Mystery Thriller
1652,temptress moon feng yue,1996,Drama Romance
1653,entertaining angels the dorothy day story,1996,Biography Drama Romance
1654,chairman of the board,1998,Comedy
1655,favor the,1994,Comedy Romance
1656,little city,1998,
1657,target,1995,Drama
1658,substance of fire the,1996,Drama
1659,getting away with murder,1996,Comedy
1660,small faces,1995,Drama
1661,new age the,1994,Comedy Drama
1662,rough magic,1995,Comedy Drama Romance Fantasy
1663,nothing personal,1995,Drama
1664,8 heads in a duffel bag,1997,Adventure Comedy Crime Mystery
1665,brothers kiss a,1997,Drama
1666,ripe,1996,Drama Romance
1667,next step the,1995,
1668,wedding bell blues,1996,Comedy Romance
1669,murder and murder,1996,
1670,tainted,1998,Comedy Thriller
1671,further gesture a,1996,
1672,kika,1993,Comedy
1673,mirage,1995,Action Thriller
1674,mamma roma,1962,Drama
1675,sunchaser the,1996,Crime Drama
1676,war at home the,1996,Drama
1677,sweet nothing,1995,Drama
1678,mat i syn,1997,Drama
1679,b monkey,1998,Crime Drama Romance Thriller
1680,sliding doors,1998,Comedy Drama Fantasy Romance
1681,you so crazy,1994,Documentary Comedy
1682,scream of stone schrei aus stein,1991,Drama